                                                                                                                                                                                                                                         
{'loss': '22.99', 'grad_norm': '121.3', 'learning_rate': '0.000169', 'epoch': '0.719'}
{'loss': '12.2', 'grad_norm': '68.1', 'learning_rate': '0.0001688', 'epoch': '0.7217'}
{'loss': '6.53', 'grad_norm': '61.04', 'learning_rate': '0.0001686', 'epoch': '0.7244'}
{'loss': '6.12', 'grad_norm': '73.91', 'learning_rate': '0.0001684', 'epoch': '0.7271'}
{'loss': '4.985', 'grad_norm': '36.01', 'learning_rate': '0.0001682', 'epoch': '0.7299'}
{'loss': '4.333', 'grad_norm': '16.17', 'learning_rate': '0.000168', 'epoch': '0.7326'}
{'loss': '3.489', 'grad_norm': '40.24', 'learning_rate': '0.0001678', 'epoch': '0.7353'}
{'loss': '3.397', 'grad_norm': '21.15', 'learning_rate': '0.0001676', 'epoch': '0.738'}
{'loss': '4.045', 'grad_norm': '42.65', 'learning_rate': '0.0001674', 'epoch': '0.7407'}
{'loss': '4.308', 'grad_norm': '58.39', 'learning_rate': '0.0001672', 'epoch': '0.7434'}
{'loss': '3.777', 'grad_norm': '30.02', 'learning_rate': '0.000167', 'epoch': '0.7461'}
{'loss': '2.288', 'grad_norm': '31.05', 'learning_rate': '0.0001668', 'epoch': '0.7489'}
{'loss': '0.321', 'grad_norm': '6.164', 'learning_rate': '0.0001666', 'epoch': '0.7516'}
{'loss': '0.07394', 'grad_norm': '0.9202', 'learning_rate': '0.0001664', 'epoch': '0.7543'}
{'loss': '0.01129', 'grad_norm': '0.2448', 'learning_rate': '0.0001662', 'epoch': '0.757'}
{'loss': '0.00341', 'grad_norm': '0.09124', 'learning_rate': '0.000166', 'epoch': '0.7597'}
{'loss': '0.001785', 'grad_norm': '0.05256', 'learning_rate': '0.0001658', 'epoch': '0.7624'}
{'loss': '0.001106', 'grad_norm': '0.03995', 'learning_rate': '0.0001656', 'epoch': '0.7651'}
{'loss': '11.62', 'grad_norm': '66.03', 'learning_rate': '0.0001654', 'epoch': '0.7678'}
{'loss': '6.087', 'grad_norm': '0.3519', 'learning_rate': '0.0001652', 'epoch': '0.7706'}
{'loss': '0.0227', 'grad_norm': '0.6266', 'learning_rate': '0.000165', 'epoch': '0.7733'}
{'loss': '3.299', 'grad_norm': '0.2622', 'learning_rate': '0.0001648', 'epoch': '0.776'}
{'loss': '9.953', 'grad_norm': '0.736', 'learning_rate': '0.0001646', 'epoch': '0.7787'}
{'loss': '0.02883', 'grad_norm': '0.6837', 'learning_rate': '0.0001644', 'epoch': '0.7814'}
{'loss': '0.01285', 'grad_norm': '0.3025', 'learning_rate': '0.0001642', 'epoch': '0.7841'}
{'loss': '0.004812', 'grad_norm': '0.1684', 'learning_rate': '0.000164', 'epoch': '0.7868'}
{'loss': '0.002886', 'grad_norm': '0.08046', 'learning_rate': '0.0001638', 'epoch': '0.7896'}
{'loss': '2.8', 'grad_norm': '0.05539', 'learning_rate': '0.0001636', 'epoch': '0.7923'}
{'loss': '13.92', 'grad_norm': '131.6', 'learning_rate': '0.0001634', 'epoch': '0.795'}
{'loss': '13.3', 'grad_norm': '108.4', 'learning_rate': '0.0001632', 'epoch': '0.7977'}
{'loss': '12.92', 'grad_norm': '91.56', 'learning_rate': '0.000163', 'epoch': '0.8004'}
{'loss': '5.484', 'grad_norm': '33.37', 'learning_rate': '0.0001628', 'epoch': '0.8031'}
{'loss': '1.908', 'grad_norm': '72.79', 'learning_rate': '0.0001626', 'epoch': '0.8058'}
{'loss': '1.234', 'grad_norm': '25.77', 'learning_rate': '0.0001624', 'epoch': '0.8085'}
{'loss': '3.411', 'grad_norm': '27.48', 'learning_rate': '0.0001622', 'epoch': '0.8113'}
{'loss': '2.543', 'grad_norm': '4.589', 'learning_rate': '0.000162', 'epoch': '0.814'}
{'loss': '6.876', 'grad_norm': '88.95', 'learning_rate': '0.0001618', 'epoch': '0.8167'}
{'loss': '6.562', 'grad_norm': '90.07', 'learning_rate': '0.0001616', 'epoch': '0.8194'}
{'loss': '6.437', 'grad_norm': '94.77', 'learning_rate': '0.0001614', 'epoch': '0.8221'}
{'loss': '4.947', 'grad_norm': '58.88', 'learning_rate': '0.0001612', 'epoch': '0.8248'}
{'loss': '5.647', 'grad_norm': '42.71', 'learning_rate': '0.000161', 'epoch': '0.8275'}
{'loss': '5.02', 'grad_norm': '33.11', 'learning_rate': '0.0001608', 'epoch': '0.8303'}
{'loss': '4.694', 'grad_norm': '32.03', 'learning_rate': '0.0001606', 'epoch': '0.833'}
{'loss': '3.757', 'grad_norm': '16.51', 'learning_rate': '0.0001603', 'epoch': '0.8357'}
{'loss': '4.681', 'grad_norm': '47.82', 'learning_rate': '0.0001601', 'epoch': '0.8384'}
{'loss': '4.004', 'grad_norm': '13.87', 'learning_rate': '0.0001599', 'epoch': '0.8411'}
{'loss': '4.1', 'grad_norm': '46.08', 'learning_rate': '0.0001597', 'epoch': '0.8438'}
{'loss': '4.55', 'grad_norm': '82.6', 'learning_rate': '0.0001595', 'epoch': '0.8465'}
{'loss': '5.193', 'grad_norm': '37.72', 'learning_rate': '0.0001593', 'epoch': '0.8492'}
{'loss': '4.049', 'grad_norm': '27.73', 'learning_rate': '0.0001591', 'epoch': '0.852'}
{'loss': '3.545', 'grad_norm': '5.385', 'learning_rate': '0.0001589', 'epoch': '0.8547'}
{'loss': '3.453', 'grad_norm': '19.24', 'learning_rate': '0.0001587', 'epoch': '0.8574'}
{'loss': '3.333', 'grad_norm': '24.24', 'learning_rate': '0.0001585', 'epoch': '0.8601'}
{'loss': '2.982', 'grad_norm': '60.64', 'learning_rate': '0.0001583', 'epoch': '0.8628'}
{'loss': '0.9496', 'grad_norm': '30.59', 'learning_rate': '0.0001581', 'epoch': '0.8655'}
{'loss': '0.4142', 'grad_norm': '5.247', 'learning_rate': '0.0001579', 'epoch': '0.8682'}
{'loss': '0.1013', 'grad_norm': '1.335', 'learning_rate': '0.0001577', 'epoch': '0.871'}
{'loss': '0.01623', 'grad_norm': '0.2307', 'learning_rate': '0.0001575', 'epoch': '0.8737'}
{'loss': '3.182', 'grad_norm': '0.1164', 'learning_rate': '0.0001573', 'epoch': '0.8764'}
{'loss': '6.375', 'grad_norm': '64.09', 'learning_rate': '0.0001571', 'epoch': '0.8791'}
{'loss': '2.547', 'grad_norm': '2.172', 'learning_rate': '0.0001569', 'epoch': '0.8818'}
{'loss': '8.499', 'grad_norm': '127.4', 'learning_rate': '0.0001567', 'epoch': '0.8845'}
{'loss': '15.67', 'grad_norm': '96.55', 'learning_rate': '0.0001565', 'epoch': '0.8872'}
{'loss': '6.438', 'grad_norm': '90.77', 'learning_rate': '0.0001563', 'epoch': '0.8899'}
{'loss': '4.351', 'grad_norm': '34.42', 'learning_rate': '0.0001561', 'epoch': '0.8927'}
{'loss': '3.339', 'grad_norm': '7.493', 'learning_rate': '0.0001559', 'epoch': '0.8954'}
{'loss': '2.341', 'grad_norm': '41.61', 'learning_rate': '0.0001557', 'epoch': '0.8981'}
{'loss': '0.6907', 'grad_norm': '10.11', 'learning_rate': '0.0001555', 'epoch': '0.9008'}
{'loss': '4.919', 'grad_norm': '54.76', 'learning_rate': '0.0001553', 'epoch': '0.9035'}
{'loss': '6.412', 'grad_norm': '96.44', 'learning_rate': '0.0001551', 'epoch': '0.9062'}
{'loss': '2.899', 'grad_norm': '13.72', 'learning_rate': '0.0001549', 'epoch': '0.9089'}
{'loss': '1.385', 'grad_norm': '29.98', 'learning_rate': '0.0001547', 'epoch': '0.9116'}
{'loss': '0.6502', 'grad_norm': '15.13', 'learning_rate': '0.0001545', 'epoch': '0.9144'}
{'loss': '0.1659', 'grad_norm': '28.59', 'learning_rate': '0.0001543', 'epoch': '0.9171'}
{'loss': '9.184', 'grad_norm': '64.75', 'learning_rate': '0.0001541', 'epoch': '0.9198'}
{'loss': '6.28', 'grad_norm': '50.14', 'learning_rate': '0.0001539', 'epoch': '0.9225'}
{'loss': '6.57', 'grad_norm': '6.825', 'learning_rate': '0.0001537', 'epoch': '0.9252'}
{'loss': '4.638', 'grad_norm': '48.98', 'learning_rate': '0.0001535', 'epoch': '0.9279'}
{'loss': '4.805', 'grad_norm': '43.17', 'learning_rate': '0.0001533', 'epoch': '0.9306'}
{'loss': '4.641', 'grad_norm': '12.73', 'learning_rate': '0.0001531', 'epoch': '0.9334'}
{'loss': '4.388', 'grad_norm': '68.66', 'learning_rate': '0.0001529', 'epoch': '0.9361'}
{'loss': '3.623', 'grad_norm': '55.94', 'learning_rate': '0.0001527', 'epoch': '0.9388'}
{'loss': '1.302', 'grad_norm': '12.91', 'learning_rate': '0.0001525', 'epoch': '0.9415'}
{'loss': '0.1629', 'grad_norm': '1.786', 'learning_rate': '0.0001523', 'epoch': '0.9442'}
{'loss': '0.01422', 'grad_norm': '0.09852', 'learning_rate': '0.0001521', 'epoch': '0.9469'}
{'loss': '0.0008402', 'grad_norm': '0.01687', 'learning_rate': '0.0001519', 'epoch': '0.9496'}
{'loss': '20.39', 'grad_norm': '131.2', 'learning_rate': '0.0001517', 'epoch': '0.9523'}
{'loss': '30.55', 'grad_norm': '63.17', 'learning_rate': '0.0001515', 'epoch': '0.9551'}
{'loss': '6.265', 'grad_norm': '47.13', 'learning_rate': '0.0001513', 'epoch': '0.9578'}
{'loss': '3.187', 'grad_norm': '99.23', 'learning_rate': '0.0001511', 'epoch': '0.9605'}
{'loss': '1.787', 'grad_norm': '20.83', 'learning_rate': '0.0001509', 'epoch': '0.9632'}
{'loss': '4.601', 'grad_norm': '35.47', 'learning_rate': '0.0001507', 'epoch': '0.9659'}
{'loss': '3.701', 'grad_norm': '4.857', 'learning_rate': '0.0001505', 'epoch': '0.9686'}
{'loss': '4.589', 'grad_norm': '47.31', 'learning_rate': '0.0001503', 'epoch': '0.9713'}
{'loss': '4.016', 'grad_norm': '21.54', 'learning_rate': '0.0001501', 'epoch': '0.9741'}
{'loss': '3.309', 'grad_norm': '22.81', 'learning_rate': '0.0001499', 'epoch': '0.9768'}
{'loss': '5.246', 'grad_norm': '172.7', 'learning_rate': '0.0001497', 'epoch': '0.9795'}
{'loss': '7.756', 'grad_norm': '32.4', 'learning_rate': '0.0001495', 'epoch': '0.9822'}
{'loss': '3.462', 'grad_norm': '24.92', 'learning_rate': '0.0001493', 'epoch': '0.9849'}
{'loss': '3.955', 'grad_norm': '41.78', 'learning_rate': '0.0001491', 'epoch': '0.9876'}
{'loss': '2.574', 'grad_norm': '55.82', 'learning_rate': '0.0001489', 'epoch': '0.9903'}
{'loss': '0.8001', 'grad_norm': '16.9', 'learning_rate': '0.0001487', 'epoch': '0.993'}
{'loss': '0.1649', 'grad_norm': '1.9', 'learning_rate': '0.0001485', 'epoch': '0.9958'}
{'loss': '0.02583', 'grad_norm': '0.3696', 'learning_rate': '0.0001483', 'epoch': '0.9985'}
                                                                                                                                             
{'eval_loss': '0.7766', 'eval_accuracy': '0.8989', 'eval_precision': '1', 'eval_recall': '0.06378', 'eval_f1': '0.1199', 'eval_tn': 11654, 'eval_fp': 0, 'eval_fn': 1321, 'eval_tp': 90, 'eval_runtime': '633.1', 'eval_samples_per_second': '20.64', 'eval_steps_per_second': '5.161', 'epoch': '1'}
{'loss': '18.21', 'grad_norm': '194.2', 'learning_rate': '0.0001481', 'epoch': '1.001'}
{'loss': '30.21', 'grad_norm': '179.7', 'learning_rate': '0.0001479', 'epoch': '1.004'}
{'loss': '30.34', 'grad_norm': '190.6', 'learning_rate': '0.0001477', 'epoch': '1.007'}
{'loss': '14.47', 'grad_norm': '82.17', 'learning_rate': '0.0001475', 'epoch': '1.009'}
{'loss': '9.822', 'grad_norm': '81.99', 'learning_rate': '0.0001473', 'epoch': '1.012'}
{'loss': '4.035', 'grad_norm': '19.27', 'learning_rate': '0.0001471', 'epoch': '1.015'}
{'loss': '0.4348', 'grad_norm': '6.185', 'learning_rate': '0.0001469', 'epoch': '1.017'}
{'loss': '2.422', 'grad_norm': '31.79', 'learning_rate': '0.0001467', 'epoch': '1.02'}
{'loss': '0.03643', 'grad_norm': '0.4473', 'learning_rate': '0.0001465', 'epoch': '1.023'}
{'loss': '0.01037', 'grad_norm': '0.2042', 'learning_rate': '0.0001463', 'epoch': '1.026'}
{'loss': '0.003603', 'grad_norm': '0.06741', 'learning_rate': '0.0001461', 'epoch': '1.028'}
{'loss': '0.002081', 'grad_norm': '0.06506', 'learning_rate': '0.0001459', 'epoch': '1.031'}
{'loss': '0.001354', 'grad_norm': '0.0311', 'learning_rate': '0.0001457', 'epoch': '1.034'}
{'loss': '3.156', 'grad_norm': '0.04905', 'learning_rate': '0.0001455', 'epoch': '1.036'}
{'loss': '2.085', 'grad_norm': '64.56', 'learning_rate': '0.0001453', 'epoch': '1.039'}
{'loss': '12.68', 'grad_norm': '63.88', 'learning_rate': '0.0001451', 'epoch': '1.042'}
{'loss': '9.792', 'grad_norm': '62.3', 'learning_rate': '0.0001449', 'epoch': '1.044'}
{'loss': '9.285', 'grad_norm': '118.6', 'learning_rate': '0.0001447', 'epoch': '1.047'}
{'loss': '5.733', 'grad_norm': '32.51', 'learning_rate': '0.0001445', 'epoch': '1.05'}
{'loss': '2.535', 'grad_norm': '22.08', 'learning_rate': '0.0001443', 'epoch': '1.053'}
{'loss': '1.522', 'grad_norm': '36.83', 'learning_rate': '0.0001441', 'epoch': '1.055'}
{'loss': '0.521', 'grad_norm': '6.286', 'learning_rate': '0.0001439', 'epoch': '1.058'}
{'loss': '0.252', 'grad_norm': '2.414', 'learning_rate': '0.0001437', 'epoch': '1.061'}
{'loss': '1.553', 'grad_norm': '0.9617', 'learning_rate': '0.0001435', 'epoch': '1.063'}
{'loss': '1.905', 'grad_norm': '0.1909', 'learning_rate': '0.0001433', 'epoch': '1.066'}
{'loss': '8.291', 'grad_norm': '63.38', 'learning_rate': '0.0001431', 'epoch': '1.069'}
{'loss': '9.013', 'grad_norm': '63.76', 'learning_rate': '0.0001429', 'epoch': '1.072'}
{'loss': '6.41', 'grad_norm': '55.23', 'learning_rate': '0.0001427', 'epoch': '1.074'}
{'loss': '6.425', 'grad_norm': '38.56', 'learning_rate': '0.0001425', 'epoch': '1.077'}
{'loss': '6.597', 'grad_norm': '43.39', 'learning_rate': '0.0001423', 'epoch': '1.08'}
{'loss': '4.314', 'grad_norm': '42.04', 'learning_rate': '0.0001421', 'epoch': '1.082'}
{'loss': '2.258', 'grad_norm': '32.95', 'learning_rate': '0.0001419', 'epoch': '1.085'}
{'loss': '4.378', 'grad_norm': '42.77', 'learning_rate': '0.0001417', 'epoch': '1.088'}
{'loss': '6.449', 'grad_norm': '67.01', 'learning_rate': '0.0001415', 'epoch': '1.091'}
{'loss': '4.299', 'grad_norm': '83.28', 'learning_rate': '0.0001413', 'epoch': '1.093'}
{'loss': '3.423', 'grad_norm': '72.2', 'learning_rate': '0.0001411', 'epoch': '1.096'}
{'loss': '1.474', 'grad_norm': '29.58', 'learning_rate': '0.0001409', 'epoch': '1.099'}
{'loss': '0.5674', 'grad_norm': '11.14', 'learning_rate': '0.0001407', 'epoch': '1.101'}
{'loss': '0.2269', 'grad_norm': '5.063', 'learning_rate': '0.0001405', 'epoch': '1.104'}
{'loss': '0.8617', 'grad_norm': '30.61', 'learning_rate': '0.0001403', 'epoch': '1.107'}
{'loss': '4.517', 'grad_norm': '0.739', 'learning_rate': '0.0001401', 'epoch': '1.11'}
{'loss': '3.198', 'grad_norm': '62.91', 'learning_rate': '0.0001399', 'epoch': '1.112'}
{'loss': '1.678', 'grad_norm': '0.3154', 'learning_rate': '0.0001397', 'epoch': '1.115'}
{'loss': '6.612', 'grad_norm': '125.5', 'learning_rate': '0.0001394', 'epoch': '1.118'}
{'loss': '11.35', 'grad_norm': '0.8049', 'learning_rate': '0.0001392', 'epoch': '1.12'}
{'loss': '4.475', 'grad_norm': '30.5', 'learning_rate': '0.000139', 'epoch': '1.123'}
{'loss': '9.585', 'grad_norm': '60.04', 'learning_rate': '0.0001388', 'epoch': '1.126'}
{'loss': '6.548', 'grad_norm': '55.27', 'learning_rate': '0.0001386', 'epoch': '1.129'}
{'loss': '4.992', 'grad_norm': '46.6', 'learning_rate': '0.0001384', 'epoch': '1.131'}
{'loss': '3.156', 'grad_norm': '28.24', 'learning_rate': '0.0001382', 'epoch': '1.134'}
{'loss': '0.916', 'grad_norm': '27.2', 'learning_rate': '0.000138', 'epoch': '1.137'}
{'loss': '0.4541', 'grad_norm': '13.62', 'learning_rate': '0.0001378', 'epoch': '1.139'}
{'loss': '3.931', 'grad_norm': '52.31', 'learning_rate': '0.0001376', 'epoch': '1.142'}
{'loss': '10.5', 'grad_norm': '118.7', 'learning_rate': '0.0001374', 'epoch': '1.145'}
{'loss': '6.036', 'grad_norm': '30.11', 'learning_rate': '0.0001372', 'epoch': '1.148'}
{'loss': '4.619', 'grad_norm': '35.61', 'learning_rate': '0.000137', 'epoch': '1.15'}
{'loss': '4.225', 'grad_norm': '23.92', 'learning_rate': '0.0001368', 'epoch': '1.153'}
{'loss': '4.263', 'grad_norm': '9.243', 'learning_rate': '0.0001366', 'epoch': '1.156'}
{'loss': '3.982', 'grad_norm': '33.76', 'learning_rate': '0.0001364', 'epoch': '1.158'}
{'loss': '4.284', 'grad_norm': '8.029', 'learning_rate': '0.0001362', 'epoch': '1.161'}
{'loss': '4.252', 'grad_norm': '78.99', 'learning_rate': '0.000136', 'epoch': '1.164'}
{'loss': '1.941', 'grad_norm': '29.19', 'learning_rate': '0.0001358', 'epoch': '1.167'}
{'loss': '0.7254', 'grad_norm': '19.91', 'learning_rate': '0.0001356', 'epoch': '1.169'}
{'loss': '0.3322', 'grad_norm': '5.336', 'learning_rate': '0.0001354', 'epoch': '1.172'}
{'loss': '0.1113', 'grad_norm': '1.691', 'learning_rate': '0.0001352', 'epoch': '1.175'}
{'loss': '0.03552', 'grad_norm': '1.032', 'learning_rate': '0.000135', 'epoch': '1.177'}
{'loss': '0.01353', 'grad_norm': '0.3562', 'learning_rate': '0.0001348', 'epoch': '1.18'}
{'loss': '0.005114', 'grad_norm': '0.1697', 'learning_rate': '0.0001346', 'epoch': '1.183'}
{'loss': '0.003414', 'grad_norm': '0.1628', 'learning_rate': '0.0001344', 'epoch': '1.186'}
{'loss': '0.00244', 'grad_norm': '0.05967', 'learning_rate': '0.0001342', 'epoch': '1.188'}
{'loss': '0.002225', 'grad_norm': '0.03887', 'learning_rate': '0.000134', 'epoch': '1.191'}
{'loss': '13.27', 'grad_norm': '54.86', 'learning_rate': '0.0001338', 'epoch': '1.194'}
{'loss': '12.54', 'grad_norm': '64.51', 'learning_rate': '0.0001336', 'epoch': '1.196'}
{'loss': '2.131', 'grad_norm': '0.9841', 'learning_rate': '0.0001334', 'epoch': '1.199'}
{'loss': '0.02662', 'grad_norm': '0.5456', 'learning_rate': '0.0001332', 'epoch': '1.202'}
{'loss': '5.172', 'grad_norm': '33.61', 'learning_rate': '0.000133', 'epoch': '1.205'}
{'loss': '5.978', 'grad_norm': '31.93', 'learning_rate': '0.0001328', 'epoch': '1.207'}
{'loss': '10.3', 'grad_norm': '30.73', 'learning_rate': '0.0001326', 'epoch': '1.21'}
{'loss': '3.028', 'grad_norm': '69.55', 'learning_rate': '0.0001324', 'epoch': '1.213'}
{'loss': '2.98', 'grad_norm': '8.343', 'learning_rate': '0.0001322', 'epoch': '1.215'}
{'loss': '1.445', 'grad_norm': '18.03', 'learning_rate': '0.000132', 'epoch': '1.218'}
{'loss': '3.577', 'grad_norm': '55.5', 'learning_rate': '0.0001318', 'epoch': '1.221'}
{'loss': '6.339', 'grad_norm': '49.31', 'learning_rate': '0.0001316', 'epoch': '1.224'}
{'loss': '4.729', 'grad_norm': '12.61', 'learning_rate': '0.0001314', 'epoch': '1.226'}
{'loss': '4.812', 'grad_norm': '47.87', 'learning_rate': '0.0001312', 'epoch': '1.229'}
{'loss': '4.505', 'grad_norm': '44.56', 'learning_rate': '0.000131', 'epoch': '1.232'}
{'loss': '4.186', 'grad_norm': '18.15', 'learning_rate': '0.0001308', 'epoch': '1.234'}
{'loss': '3.939', 'grad_norm': '29.54', 'learning_rate': '0.0001306', 'epoch': '1.237'}
{'loss': '3.874', 'grad_norm': '41.72', 'learning_rate': '0.0001304', 'epoch': '1.24'}
{'loss': '4.392', 'grad_norm': '32.46', 'learning_rate': '0.0001302', 'epoch': '1.243'}
{'loss': '4.193', 'grad_norm': '8.792', 'learning_rate': '0.00013', 'epoch': '1.245'}
{'loss': '4.07', 'grad_norm': '30.67', 'learning_rate': '0.0001298', 'epoch': '1.248'}
{'loss': '2.904', 'grad_norm': '49.25', 'learning_rate': '0.0001296', 'epoch': '1.251'}
{'loss': '2.58', 'grad_norm': '15.56', 'learning_rate': '0.0001294', 'epoch': '1.253'}
{'loss': '1.356', 'grad_norm': '16.23', 'learning_rate': '0.0001292', 'epoch': '1.256'}
{'loss': '0.3829', 'grad_norm': '9.992', 'learning_rate': '0.000129', 'epoch': '1.259'}
{'loss': '1.77', 'grad_norm': '5.534', 'learning_rate': '0.0001288', 'epoch': '1.262'}
{'loss': '0.07003', 'grad_norm': '1.203', 'learning_rate': '0.0001286', 'epoch': '1.264'}
{'loss': '8.676', 'grad_norm': '77.05', 'learning_rate': '0.0001284', 'epoch': '1.267'}
{'loss': '10.15', 'grad_norm': '60.99', 'learning_rate': '0.0001282', 'epoch': '1.27'}
{'loss': '12.47', 'grad_norm': '65.37', 'learning_rate': '0.000128', 'epoch': '1.272'}
{'loss': '9.804', 'grad_norm': '40.48', 'learning_rate': '0.0001278', 'epoch': '1.275'}
{'loss': '3.003', 'grad_norm': '21.69', 'learning_rate': '0.0001276', 'epoch': '1.278'}
{'loss': '0.3774', 'grad_norm': '7.893', 'learning_rate': '0.0001274', 'epoch': '1.281'}
{'loss': '0.1729', 'grad_norm': '4.124', 'learning_rate': '0.0001272', 'epoch': '1.283'}
{'loss': '0.0648', 'grad_norm': '1.435', 'learning_rate': '0.000127', 'epoch': '1.286'}
{'loss': '0.02025', 'grad_norm': '0.4216', 'learning_rate': '0.0001268', 'epoch': '1.289'}
{'loss': '4.696', 'grad_norm': '2.724', 'learning_rate': '0.0001266', 'epoch': '1.291'}
{'loss': '1.151', 'grad_norm': '0.3099', 'learning_rate': '0.0001264', 'epoch': '1.294'}
{'loss': '1.735', 'grad_norm': '63.02', 'learning_rate': '0.0001262', 'epoch': '1.297'}
{'loss': '11.49', 'grad_norm': '62.82', 'learning_rate': '0.000126', 'epoch': '1.3'}
{'loss': '7.794', 'grad_norm': '1.304', 'learning_rate': '0.0001258', 'epoch': '1.302'}
{'loss': '0.03506', 'grad_norm': '1.348', 'learning_rate': '0.0001256', 'epoch': '1.305'}
{'loss': '4.019', 'grad_norm': '37.67', 'learning_rate': '0.0001254', 'epoch': '1.308'}
{'loss': '5.682', 'grad_norm': '37.06', 'learning_rate': '0.0001252', 'epoch': '1.31'}
{'loss': '2.779', 'grad_norm': '17.19', 'learning_rate': '0.000125', 'epoch': '1.313'}
{'loss': '0.7096', 'grad_norm': '4.032', 'learning_rate': '0.0001248', 'epoch': '1.316'}
{'loss': '0.02638', 'grad_norm': '0.6817', 'learning_rate': '0.0001246', 'epoch': '1.319'}
{'loss': '0.01021', 'grad_norm': '0.2666', 'learning_rate': '0.0001244', 'epoch': '1.321'}
{'loss': '0.006539', 'grad_norm': '0.1791', 'learning_rate': '0.0001242', 'epoch': '1.324'}
{'loss': '0.003817', 'grad_norm': '0.09808', 'learning_rate': '0.000124', 'epoch': '1.327'}
{'loss': '0.003013', 'grad_norm': '0.1148', 'learning_rate': '0.0001238', 'epoch': '1.329'}
{'loss': '9.103', 'grad_norm': '0.1163', 'learning_rate': '0.0001236', 'epoch': '1.332'}
{'loss': '0.003476', 'grad_norm': '0.1516', 'learning_rate': '0.0001234', 'epoch': '1.335'}
{'loss': '0.004411', 'grad_norm': '0.1808', 'learning_rate': '0.0001232', 'epoch': '1.338'}
{'loss': '1.208', 'grad_norm': '0.09879', 'learning_rate': '0.000123', 'epoch': '1.34'}
{'loss': '0.00434', 'grad_norm': '0.2061', 'learning_rate': '0.0001228', 'epoch': '1.343'}
{'loss': '0.003742', 'grad_norm': '0.08771', 'learning_rate': '0.0001226', 'epoch': '1.346'}
{'loss': '0.003336', 'grad_norm': '0.06435', 'learning_rate': '0.0001224', 'epoch': '1.348'}
{'loss': '0.002662', 'grad_norm': '0.1071', 'learning_rate': '0.0001222', 'epoch': '1.351'}
{'loss': '0.6471', 'grad_norm': '0.08382', 'learning_rate': '0.000122', 'epoch': '1.354'}
{'loss': '0.00208', 'grad_norm': '0.0774', 'learning_rate': '0.0001218', 'epoch': '1.357'}
{'loss': '10.34', 'grad_norm': '63.12', 'learning_rate': '0.0001216', 'epoch': '1.359'}
{'loss': '10.74', 'grad_norm': '62.82', 'learning_rate': '0.0001214', 'epoch': '1.362'}
{'loss': '10.87', 'grad_norm': '124.4', 'learning_rate': '0.0001212', 'epoch': '1.365'}
{'loss': '15.06', 'grad_norm': '121.4', 'learning_rate': '0.000121', 'epoch': '1.367'}
{'loss': '15.31', 'grad_norm': '171.5', 'learning_rate': '0.0001208', 'epoch': '1.37'}
{'loss': '12.27', 'grad_norm': '99.4', 'learning_rate': '0.0001206', 'epoch': '1.373'}
{'loss': '5.605', 'grad_norm': '37.54', 'learning_rate': '0.0001204', 'epoch': '1.376'}
{'loss': '4.056', 'grad_norm': '44.36', 'learning_rate': '0.0001202', 'epoch': '1.378'}
{'loss': '4.919', 'grad_norm': '94', 'learning_rate': '0.00012', 'epoch': '1.381'}
{'loss': '3.958', 'grad_norm': '29.98', 'learning_rate': '0.0001198', 'epoch': '1.384'}
{'loss': '3.612', 'grad_norm': '30.38', 'learning_rate': '0.0001196', 'epoch': '1.386'}
{'loss': '3.507', 'grad_norm': '4.576', 'learning_rate': '0.0001194', 'epoch': '1.389'}
{'loss': '3.043', 'grad_norm': '12.54', 'learning_rate': '0.0001192', 'epoch': '1.392'}
{'loss': '4.074', 'grad_norm': '38.92', 'learning_rate': '0.000119', 'epoch': '1.395'}
{'loss': '3.466', 'grad_norm': '31.07', 'learning_rate': '0.0001187', 'epoch': '1.397'}
{'loss': '3.21', 'grad_norm': '18.85', 'learning_rate': '0.0001185', 'epoch': '1.4'}
{'loss': '2.248', 'grad_norm': '29.32', 'learning_rate': '0.0001183', 'epoch': '1.403'}
{'loss': '1.014', 'grad_norm': '14.86', 'learning_rate': '0.0001181', 'epoch': '1.405'}
{'loss': '0.4058', 'grad_norm': '8.784', 'learning_rate': '0.0001179', 'epoch': '1.408'}
{'loss': '0.1071', 'grad_norm': '1.359', 'learning_rate': '0.0001177', 'epoch': '1.411'}
{'loss': '8.353', 'grad_norm': '61.39', 'learning_rate': '0.0001175', 'epoch': '1.413'}
{'loss': '7.406', 'grad_norm': '56.71', 'learning_rate': '0.0001173', 'epoch': '1.416'}
{'loss': '5.532', 'grad_norm': '51.02', 'learning_rate': '0.0001171', 'epoch': '1.419'}
{'loss': '4.428', 'grad_norm': '18.29', 'learning_rate': '0.0001169', 'epoch': '1.422'}
{'loss': '3.689', 'grad_norm': '12', 'learning_rate': '0.0001167', 'epoch': '1.424'}
{'loss': '4.352', 'grad_norm': '14.82', 'learning_rate': '0.0001165', 'epoch': '1.427'}
{'loss': '4.123', 'grad_norm': '16.62', 'learning_rate': '0.0001163', 'epoch': '1.43'}
{'loss': '4.335', 'grad_norm': '53.31', 'learning_rate': '0.0001161', 'epoch': '1.432'}
{'loss': '2.751', 'grad_norm': '47', 'learning_rate': '0.0001159', 'epoch': '1.435'}
{'loss': '4.409', 'grad_norm': '41.34', 'learning_rate': '0.0001157', 'epoch': '1.438'}
{'loss': '5.625', 'grad_norm': '121.7', 'learning_rate': '0.0001155', 'epoch': '1.441'}
